Entity,Code,Day,stringency_index
Spain,ESP,1/02/2020,11.11
Spain,ESP,2/02/2020,11.11
Spain,ESP,3/02/2020,11.11
Spain,ESP,4/02/2020,11.11
Spain,ESP,5/02/2020,11.11
Spain,ESP,6/02/2020,11.11
Spain,ESP,7/02/2020,11.11
Spain,ESP,8/02/2020,11.11
Spain,ESP,9/02/2020,11.11
Spain,ESP,10/02/2020,11.11
Spain,ESP,11/02/2020,11.11
Spain,ESP,12/02/2020,11.11
Spain,ESP,13/02/2020,11.11
Spain,ESP,14/02/2020,11.11
Spain,ESP,15/02/2020,11.11
Spain,ESP,16/02/2020,11.11
Spain,ESP,17/02/2020,11.11
Spain,ESP,18/02/2020,11.11
Spain,ESP,19/02/2020,11.11
Spain,ESP,20/02/2020,11.11
Spain,ESP,21/02/2020,11.11
Spain,ESP,22/02/2020,11.11
Spain,ESP,23/02/2020,11.11
Spain,ESP,24/02/2020,11.11
Spain,ESP,25/02/2020,11.11
Spain,ESP,26/02/2020,11.11
Spain,ESP,27/02/2020,11.11
Spain,ESP,28/02/2020,11.11
Spain,ESP,29/02/2020,11.11
Spain,ESP,1/03/2020,11.11
Spain,ESP,2/03/2020,11.11
Spain,ESP,3/03/2020,11.11
Spain,ESP,4/03/2020,11.11
Spain,ESP,5/03/2020,11.11
Spain,ESP,6/03/2020,11.11
Spain,ESP,7/03/2020,11.11
Spain,ESP,8/03/2020,11.11
Spain,ESP,9/03/2020,25
Spain,ESP,10/03/2020,45.83
Spain,ESP,11/03/2020,45.83
Spain,ESP,12/03/2020,45.83
Spain,ESP,13/03/2020,45.83
Spain,ESP,14/03/2020,67.13
Spain,ESP,15/03/2020,67.13
Spain,ESP,16/03/2020,68.98
Spain,ESP,17/03/2020,71.76
Spain,ESP,18/03/2020,71.76
Spain,ESP,19/03/2020,71.76
Spain,ESP,20/03/2020,71.76
Spain,ESP,21/03/2020,71.76
Spain,ESP,22/03/2020,71.76
Spain,ESP,23/03/2020,71.76
Spain,ESP,24/03/2020,71.76
Spain,ESP,25/03/2020,71.76
Spain,ESP,26/03/2020,71.76
Spain,ESP,27/03/2020,71.76
Spain,ESP,28/03/2020,71.76
Spain,ESP,29/03/2020,71.76
Spain,ESP,30/03/2020,85.19
Spain,ESP,31/03/2020,85.19
Spain,ESP,1/04/2020,85.19
Spain,ESP,2/04/2020,85.19
Spain,ESP,3/04/2020,85.19
Spain,ESP,4/04/2020,85.19
Spain,ESP,5/04/2020,85.19
Spain,ESP,6/04/2020,85.19
Spain,ESP,7/04/2020,85.19
Spain,ESP,8/04/2020,85.19
Spain,ESP,9/04/2020,85.19
Spain,ESP,10/04/2020,85.19
Spain,ESP,11/04/2020,85.19
Spain,ESP,12/04/2020,85.19
Spain,ESP,13/04/2020,85.19
Spain,ESP,14/04/2020,85.19
Spain,ESP,15/04/2020,85.19
Spain,ESP,16/04/2020,85.19
Spain,ESP,17/04/2020,85.19
Spain,ESP,18/04/2020,85.19
Spain,ESP,19/04/2020,85.19
Spain,ESP,20/04/2020,85.19
Spain,ESP,21/04/2020,85.19
Spain,ESP,22/04/2020,85.19
Spain,ESP,23/04/2020,85.19
Spain,ESP,24/04/2020,85.19
Spain,ESP,25/04/2020,85.19
Spain,ESP,26/04/2020,85.19
Spain,ESP,27/04/2020,85.19
Spain,ESP,28/04/2020,85.19
Spain,ESP,29/04/2020,85.19
Spain,ESP,30/04/2020,85.19
Spain,ESP,1/05/2020,85.19
Spain,ESP,2/05/2020,85.19
Spain,ESP,3/05/2020,85.19
Spain,ESP,4/05/2020,81.94
Spain,ESP,5/05/2020,81.94
Spain,ESP,6/05/2020,81.94
Spain,ESP,7/05/2020,81.94
Spain,ESP,8/05/2020,81.94
Spain,ESP,9/05/2020,81.94
Spain,ESP,10/05/2020,81.94
Spain,ESP,11/05/2020,81.94
Spain,ESP,12/05/2020,81.94
Spain,ESP,13/05/2020,83.33
Spain,ESP,14/05/2020,83.33
Spain,ESP,15/05/2020,83.33
Spain,ESP,16/05/2020,83.33
Spain,ESP,17/05/2020,79.17
Spain,ESP,18/05/2020,79.17
Spain,ESP,19/05/2020,79.17
Spain,ESP,20/05/2020,79.17
Spain,ESP,21/05/2020,79.17
Spain,ESP,22/05/2020,75.46
Spain,ESP,23/05/2020,75.46
Spain,ESP,24/05/2020,75.46
Spain,ESP,25/05/2020,75.46
Spain,ESP,26/05/2020,71.76
Spain,ESP,27/05/2020,68.06
Spain,ESP,28/05/2020,68.06
Spain,ESP,29/05/2020,68.06
Spain,ESP,30/05/2020,68.06
Spain,ESP,31/05/2020,68.06
Spain,ESP,1/06/2020,66.67
Spain,ESP,2/06/2020,66.67
Spain,ESP,3/06/2020,66.67
Spain,ESP,4/06/2020,66.67
Spain,ESP,5/06/2020,66.67
Spain,ESP,6/06/2020,66.67
Spain,ESP,7/06/2020,66.67
Spain,ESP,8/06/2020,57.41
Spain,ESP,9/06/2020,57.41
Spain,ESP,10/06/2020,57.41
Spain,ESP,11/06/2020,57.41
Spain,ESP,12/06/2020,57.41
Spain,ESP,13/06/2020,57.41
Spain,ESP,14/06/2020,57.41
Spain,ESP,15/06/2020,57.41
Spain,ESP,16/06/2020,57.41
Spain,ESP,17/06/2020,57.41
Spain,ESP,18/06/2020,57.41
Spain,ESP,19/06/2020,57.41
Spain,ESP,20/06/2020,57.41
Spain,ESP,21/06/2020,41.2
Spain,ESP,22/06/2020,41.2
Spain,ESP,23/06/2020,41.2
Spain,ESP,24/06/2020,41.2
Spain,ESP,25/06/2020,41.2
Spain,ESP,26/06/2020,41.2
Spain,ESP,27/06/2020,41.2
Spain,ESP,28/06/2020,41.2
Spain,ESP,29/06/2020,41.2
Spain,ESP,30/06/2020,41.2
Spain,ESP,1/07/2020,41.2
Spain,ESP,2/07/2020,41.2
Spain,ESP,3/07/2020,41.2
Spain,ESP,4/07/2020,56.94
Spain,ESP,5/07/2020,56.94
Spain,ESP,6/07/2020,56.94
Spain,ESP,7/07/2020,56.94
Spain,ESP,8/07/2020,56.94
Spain,ESP,9/07/2020,56.94
Spain,ESP,10/07/2020,56.94
Spain,ESP,11/07/2020,56.94
Spain,ESP,12/07/2020,56.94
Spain,ESP,13/07/2020,56.94
Spain,ESP,14/07/2020,56.94
Spain,ESP,15/07/2020,64.35
Spain,ESP,16/07/2020,64.35
Spain,ESP,17/07/2020,64.35
Spain,ESP,18/07/2020,64.35
Spain,ESP,19/07/2020,64.35
Spain,ESP,20/07/2020,64.35
Spain,ESP,21/07/2020,64.35
Spain,ESP,22/07/2020,64.35
Spain,ESP,23/07/2020,64.35
Spain,ESP,24/07/2020,64.35
Spain,ESP,25/07/2020,64.35
Spain,ESP,26/07/2020,64.35
Spain,ESP,27/07/2020,64.35
Spain,ESP,28/07/2020,64.35
Spain,ESP,29/07/2020,64.35
Spain,ESP,30/07/2020,64.35
Spain,ESP,31/07/2020,64.35
Spain,ESP,1/08/2020,64.35
Spain,ESP,2/08/2020,64.35
Spain,ESP,3/08/2020,64.35
Spain,ESP,4/08/2020,64.35
Spain,ESP,5/08/2020,64.35
Spain,ESP,6/08/2020,64.35
Spain,ESP,7/08/2020,64.35
Spain,ESP,8/08/2020,64.35
Spain,ESP,9/08/2020,64.35
Spain,ESP,10/08/2020,60.65
Spain,ESP,11/08/2020,60.65
Spain,ESP,12/08/2020,60.65
Spain,ESP,13/08/2020,60.65
Spain,ESP,14/08/2020,62.5
Spain,ESP,15/08/2020,62.5
Spain,ESP,16/08/2020,62.5
Spain,ESP,17/08/2020,62.5
Spain,ESP,18/08/2020,62.5
Spain,ESP,19/08/2020,62.5
Spain,ESP,20/08/2020,62.5
Spain,ESP,21/08/2020,62.5
Spain,ESP,22/08/2020,62.5
Spain,ESP,23/08/2020,62.5
Spain,ESP,24/08/2020,62.5
Spain,ESP,25/08/2020,62.5
Spain,ESP,26/08/2020,62.5
Spain,ESP,27/08/2020,62.5
Spain,ESP,28/08/2020,62.5
Spain,ESP,29/08/2020,62.5
Spain,ESP,30/08/2020,62.5
Spain,ESP,31/08/2020,62.5
Spain,ESP,1/09/2020,62.5
Spain,ESP,2/09/2020,62.5
Spain,ESP,3/09/2020,62.5
Spain,ESP,4/09/2020,62.5
Spain,ESP,5/09/2020,62.5
Spain,ESP,6/09/2020,62.5
Spain,ESP,7/09/2020,60.65
Spain,ESP,8/09/2020,60.65
Spain,ESP,9/09/2020,60.65
Spain,ESP,10/09/2020,60.65
Spain,ESP,11/09/2020,60.65
Spain,ESP,12/09/2020,60.65
Spain,ESP,13/09/2020,60.65
Spain,ESP,14/09/2020,60.65
Spain,ESP,15/09/2020,60.65
Spain,ESP,16/09/2020,60.65
Spain,ESP,17/09/2020,60.65
Spain,ESP,18/09/2020,60.65
Spain,ESP,19/09/2020,60.65
Spain,ESP,20/09/2020,60.65
Spain,ESP,21/09/2020,60.65
Spain,ESP,22/09/2020,60.65
Spain,ESP,23/09/2020,60.65
Spain,ESP,24/09/2020,60.65
Spain,ESP,25/09/2020,60.65
Spain,ESP,26/09/2020,60.65
Spain,ESP,27/09/2020,60.65
Spain,ESP,28/09/2020,60.65
Spain,ESP,29/09/2020,60.65
Spain,ESP,30/09/2020,60.65
Spain,ESP,1/10/2020,60.65
Spain,ESP,2/10/2020,60.65
Spain,ESP,3/10/2020,60.65
Spain,ESP,4/10/2020,60.65
Spain,ESP,5/10/2020,60.65
Spain,ESP,6/10/2020,60.65
Spain,ESP,7/10/2020,64.35
Spain,ESP,8/10/2020,64.35
Spain,ESP,9/10/2020,64.35
Spain,ESP,10/10/2020,64.35
Spain,ESP,11/10/2020,64.35
Spain,ESP,12/10/2020,64.35
Spain,ESP,13/10/2020,64.35
Spain,ESP,14/10/2020,64.35
Spain,ESP,15/10/2020,64.35
Spain,ESP,16/10/2020,64.35
Spain,ESP,17/10/2020,64.35
Spain,ESP,18/10/2020,64.35
Spain,ESP,19/10/2020,64.35
Spain,ESP,20/10/2020,64.35
Spain,ESP,21/10/2020,64.35
Spain,ESP,22/10/2020,58.8
Spain,ESP,23/10/2020,58.8
Spain,ESP,24/10/2020,58.8
Spain,ESP,25/10/2020,71.3
Spain,ESP,26/10/2020,71.3
Spain,ESP,27/10/2020,71.3
Spain,ESP,28/10/2020,71.3
Spain,ESP,29/10/2020,71.3
Spain,ESP,30/10/2020,71.3
Spain,ESP,31/10/2020,71.3
Spain,ESP,1/11/2020,71.3
Spain,ESP,2/11/2020,71.3
Spain,ESP,3/11/2020,71.3
Spain,ESP,4/11/2020,71.3
Spain,ESP,5/11/2020,71.3
Spain,ESP,6/11/2020,71.3
Spain,ESP,7/11/2020,71.3
Spain,ESP,8/11/2020,71.3
Spain,ESP,9/11/2020,71.3
Spain,ESP,10/11/2020,71.3
Spain,ESP,11/11/2020,71.3
Spain,ESP,12/11/2020,71.3
Spain,ESP,13/11/2020,71.3
Spain,ESP,14/11/2020,71.3
Spain,ESP,15/11/2020,71.3
Spain,ESP,16/11/2020,71.3
Spain,ESP,17/11/2020,71.3
Spain,ESP,18/11/2020,71.3
Spain,ESP,19/11/2020,71.3
Spain,ESP,20/11/2020,71.3
Spain,ESP,21/11/2020,71.3
Spain,ESP,22/11/2020,71.3
Spain,ESP,23/11/2020,71.3
Spain,ESP,24/11/2020,71.3
Spain,ESP,25/11/2020,71.3
Spain,ESP,26/11/2020,71.3
Spain,ESP,27/11/2020,71.3
Spain,ESP,28/11/2020,71.3
Spain,ESP,29/11/2020,71.3
Spain,ESP,30/11/2020,71.3
Spain,ESP,1/12/2020,71.3
Spain,ESP,2/12/2020,71.3
Spain,ESP,3/12/2020,71.3
Spain,ESP,4/12/2020,71.3
Spain,ESP,5/12/2020,71.3
Spain,ESP,6/12/2020,71.3
Spain,ESP,7/12/2020,71.3
Spain,ESP,8/12/2020,71.3
Spain,ESP,9/12/2020,71.3
Spain,ESP,10/12/2020,71.3
Spain,ESP,11/12/2020,71.3
Spain,ESP,12/12/2020,71.3
Spain,ESP,13/12/2020,71.3
Spain,ESP,14/12/2020,71.3
Spain,ESP,15/12/2020,71.3
Spain,ESP,16/12/2020,71.3
Spain,ESP,17/12/2020,71.3
Spain,ESP,18/12/2020,71.3
Spain,ESP,19/12/2020,71.3
Spain,ESP,20/12/2020,71.3
Spain,ESP,21/12/2020,71.3
Spain,ESP,22/12/2020,71.3
Spain,ESP,23/12/2020,78.7
Spain,ESP,24/12/2020,78.7
Spain,ESP,25/12/2020,78.7
Spain,ESP,26/12/2020,78.7
Spain,ESP,27/12/2020,78.7
Spain,ESP,28/12/2020,78.7
Spain,ESP,29/12/2020,78.7
Spain,ESP,30/12/2020,78.7
Spain,ESP,31/12/2020,78.7
Spain,ESP,1/01/2021,78.7
Spain,ESP,2/01/2021,78.7
Spain,ESP,3/01/2021,78.7
Spain,ESP,4/01/2021,78.7
Spain,ESP,5/01/2021,78.7
Spain,ESP,6/01/2021,78.7
Spain,ESP,7/01/2021,71.3
Spain,ESP,8/01/2021,71.3
Spain,ESP,9/01/2021,71.3
Spain,ESP,10/01/2021,71.3
Spain,ESP,11/01/2021,71.3
Spain,ESP,12/01/2021,71.3
Spain,ESP,13/01/2021,71.3
Spain,ESP,14/01/2021,71.3
Spain,ESP,15/01/2021,71.3
Spain,ESP,16/01/2021,71.3
Spain,ESP,17/01/2021,71.3
Spain,ESP,18/01/2021,71.3
Spain,ESP,19/01/2021,71.3
Spain,ESP,20/01/2021,71.3
Spain,ESP,21/01/2021,71.3
Spain,ESP,22/01/2021,71.3
Spain,ESP,23/01/2021,71.3
Spain,ESP,24/01/2021,71.3
Spain,ESP,25/01/2021,71.3
Spain,ESP,26/01/2021,71.3
Spain,ESP,27/01/2021,71.3
Spain,ESP,28/01/2021,71.3
Spain,ESP,29/01/2021,71.3
Spain,ESP,30/01/2021,71.3
Spain,ESP,31/01/2021,71.3
Spain,ESP,1/02/2021,71.3
Spain,ESP,2/02/2021,71.3
Spain,ESP,3/02/2021,71.3
Spain,ESP,4/02/2021,71.3
Spain,ESP,5/02/2021,71.3
Spain,ESP,6/02/2021,71.3
Spain,ESP,7/02/2021,71.3
Spain,ESP,8/02/2021,71.3
Spain,ESP,9/02/2021,71.3
Spain,ESP,10/02/2021,71.3
Spain,ESP,11/02/2021,71.3
Spain,ESP,12/02/2021,71.3
Spain,ESP,13/02/2021,71.3
Spain,ESP,14/02/2021,71.3
Spain,ESP,15/02/2021,71.3
Spain,ESP,16/02/2021,71.3
Spain,ESP,17/02/2021,71.3
Spain,ESP,18/02/2021,71.3
Spain,ESP,19/02/2021,68.52
Spain,ESP,20/02/2021,68.52
Spain,ESP,21/02/2021,68.52
Spain,ESP,22/02/2021,68.52
Spain,ESP,23/02/2021,68.52
Spain,ESP,24/02/2021,68.52
Spain,ESP,25/02/2021,68.52
Spain,ESP,26/02/2021,68.52
Spain,ESP,27/02/2021,68.52
Spain,ESP,28/02/2021,68.52
Spain,ESP,1/03/2021,68.52
Spain,ESP,2/03/2021,68.52
Spain,ESP,3/03/2021,68.52
Spain,ESP,4/03/2021,68.52
Spain,ESP,5/03/2021,68.52
Spain,ESP,6/03/2021,68.52
Spain,ESP,7/03/2021,68.52
Spain,ESP,8/03/2021,68.52
Spain,ESP,9/03/2021,68.52
Spain,ESP,10/03/2021,68.52
Spain,ESP,11/03/2021,68.52
Spain,ESP,12/03/2021,68.52
Spain,ESP,13/03/2021,66.67
Spain,ESP,14/03/2021,66.67
Spain,ESP,15/03/2021,66.67
Spain,ESP,16/03/2021,66.67
Spain,ESP,17/03/2021,69.44
Spain,ESP,18/03/2021,69.44
Spain,ESP,19/03/2021,69.44
Spain,ESP,20/03/2021,69.44
Spain,ESP,21/03/2021,69.44
Spain,ESP,22/03/2021,66.67
Spain,ESP,23/03/2021,66.67
Spain,ESP,24/03/2021,66.67
Spain,ESP,25/03/2021,66.67
Spain,ESP,26/03/2021,69.44
Spain,ESP,27/03/2021,69.44
Sri Lanka,LKA,21/01/2020,0
Sri Lanka,LKA,22/01/2020,0
Sri Lanka,LKA,23/01/2020,0
Sri Lanka,LKA,24/01/2020,0
Sri Lanka,LKA,25/01/2020,0
Sri Lanka,LKA,26/01/2020,2.78
Sri Lanka,LKA,27/01/2020,2.78
Sri Lanka,LKA,28/01/2020,8.33
Sri Lanka,LKA,29/01/2020,8.33
Sri Lanka,LKA,30/01/2020,8.33
Sri Lanka,LKA,31/01/2020,8.33
Sri Lanka,LKA,1/02/2020,8.33
Sri Lanka,LKA,2/02/2020,8.33
Sri Lanka,LKA,3/02/2020,8.33
Sri Lanka,LKA,4/02/2020,8.33
Sri Lanka,LKA,5/02/2020,8.33
Sri Lanka,LKA,6/02/2020,8.33
Sri Lanka,LKA,7/02/2020,8.33
Sri Lanka,LKA,8/02/2020,8.33
Sri Lanka,LKA,9/02/2020,8.33
Sri Lanka,LKA,10/02/2020,8.33
Sri Lanka,LKA,11/02/2020,8.33
Sri Lanka,LKA,12/02/2020,8.33
Sri Lanka,LKA,13/02/2020,8.33
Sri Lanka,LKA,14/02/2020,8.33
Sri Lanka,LKA,15/02/2020,8.33
Sri Lanka,LKA,16/02/2020,8.33
Sri Lanka,LKA,17/02/2020,8.33
Sri Lanka,LKA,18/02/2020,8.33
Sri Lanka,LKA,19/02/2020,8.33
Sri Lanka,LKA,20/02/2020,8.33
Sri Lanka,LKA,21/02/2020,8.33
Sri Lanka,LKA,22/02/2020,8.33
Sri Lanka,LKA,23/02/2020,8.33
Sri Lanka,LKA,24/02/2020,11.11
Sri Lanka,LKA,25/02/2020,11.11
Sri Lanka,LKA,26/02/2020,11.11
Sri Lanka,LKA,27/02/2020,11.11
Sri Lanka,LKA,28/02/2020,11.11
Sri Lanka,LKA,29/02/2020,11.11
Sri Lanka,LKA,1/03/2020,11.11
Sri Lanka,LKA,2/03/2020,11.11
Sri Lanka,LKA,3/03/2020,11.11
Sri Lanka,LKA,4/03/2020,11.11
Sri Lanka,LKA,5/03/2020,11.11
Sri Lanka,LKA,6/03/2020,11.11
Sri Lanka,LKA,7/03/2020,11.11
Sri Lanka,LKA,8/03/2020,11.11
Sri Lanka,LKA,9/03/2020,11.11
Sri Lanka,LKA,10/03/2020,11.11
Sri Lanka,LKA,11/03/2020,11.11
Sri Lanka,LKA,12/03/2020,11.11
Sri Lanka,LKA,13/03/2020,18.52
Sri Lanka,LKA,14/03/2020,49.07
Sri Lanka,LKA,15/03/2020,49.07
Sri Lanka,LKA,16/03/2020,60.19
Sri Lanka,LKA,17/03/2020,60.19
Sri Lanka,LKA,18/03/2020,81.48
Sri Lanka,LKA,19/03/2020,84.26
Sri Lanka,LKA,20/03/2020,88.89
Sri Lanka,LKA,21/03/2020,88.89
Sri Lanka,LKA,22/03/2020,88.89
Sri Lanka,LKA,23/03/2020,97.22
Sri Lanka,LKA,24/03/2020,97.22
Sri Lanka,LKA,25/03/2020,97.22
Sri Lanka,LKA,26/03/2020,97.22
Sri Lanka,LKA,27/03/2020,100
Sri Lanka,LKA,28/03/2020,100
Sri Lanka,LKA,29/03/2020,100
Sri Lanka,LKA,30/03/2020,100
Sri Lanka,LKA,31/03/2020,100
Sri Lanka,LKA,1/04/2020,100
Sri Lanka,LKA,2/04/2020,100
Sri Lanka,LKA,3/04/2020,100
Sri Lanka,LKA,4/04/2020,100
Sri Lanka,LKA,5/04/2020,100
Sri Lanka,LKA,6/04/2020,100
Sri Lanka,LKA,7/04/2020,100
Sri Lanka,LKA,8/04/2020,100
Sri Lanka,LKA,9/04/2020,100
Sri Lanka,LKA,10/04/2020,100
Sri Lanka,LKA,11/04/2020,100
Sri Lanka,LKA,12/04/2020,100
Sri Lanka,LKA,13/04/2020,100
Sri Lanka,LKA,14/04/2020,100
Sri Lanka,LKA,15/04/2020,100
Sri Lanka,LKA,16/04/2020,100
Sri Lanka,LKA,17/04/2020,100
Sri Lanka,LKA,18/04/2020,83.33
Sri Lanka,LKA,19/04/2020,83.33
Sri Lanka,LKA,20/04/2020,81.48
Sri Lanka,LKA,21/04/2020,81.48
Sri Lanka,LKA,22/04/2020,77.78
Sri Lanka,LKA,23/04/2020,77.78
Sri Lanka,LKA,24/04/2020,79.63
Sri Lanka,LKA,25/04/2020,79.63
Sri Lanka,LKA,26/04/2020,79.63
Sri Lanka,LKA,27/04/2020,79.63
Sri Lanka,LKA,28/04/2020,79.63
Sri Lanka,LKA,29/04/2020,79.63
Sri Lanka,LKA,30/04/2020,79.63
Sri Lanka,LKA,1/05/2020,79.63
Sri Lanka,LKA,2/05/2020,79.63
Sri Lanka,LKA,3/05/2020,79.63
Sri Lanka,LKA,4/05/2020,79.63
Sri Lanka,LKA,5/05/2020,79.63
Sri Lanka,LKA,6/05/2020,79.63
Sri Lanka,LKA,7/05/2020,79.63
Sri Lanka,LKA,8/05/2020,79.63
Sri Lanka,LKA,9/05/2020,79.63
Sri Lanka,LKA,10/05/2020,79.63
Sri Lanka,LKA,11/05/2020,79.63
Sri Lanka,LKA,12/05/2020,79.63
Sri Lanka,LKA,13/05/2020,82.41
Sri Lanka,LKA,14/05/2020,82.41
Sri Lanka,LKA,15/05/2020,82.41
Sri Lanka,LKA,16/05/2020,82.41
Sri Lanka,LKA,17/05/2020,82.41
Sri Lanka,LKA,18/05/2020,82.41
Sri Lanka,LKA,19/05/2020,82.41
Sri Lanka,LKA,20/05/2020,82.41
Sri Lanka,LKA,21/05/2020,82.41
Sri Lanka,LKA,22/05/2020,79.63
Sri Lanka,LKA,23/05/2020,79.63
Sri Lanka,LKA,24/05/2020,79.63
Sri Lanka,LKA,25/05/2020,79.63
Sri Lanka,LKA,26/05/2020,76.85
Sri Lanka,LKA,27/05/2020,76.85
Sri Lanka,LKA,28/05/2020,76.85
Sri Lanka,LKA,29/05/2020,76.85
Sri Lanka,LKA,30/05/2020,76.85
Sri Lanka,LKA,31/05/2020,76.85
Sri Lanka,LKA,1/06/2020,76.85
Sri Lanka,LKA,2/06/2020,76.85
Sri Lanka,LKA,3/06/2020,76.85
Sri Lanka,LKA,4/06/2020,76.85
Sri Lanka,LKA,5/06/2020,76.85
Sri Lanka,LKA,6/06/2020,76.85
Sri Lanka,LKA,7/06/2020,76.85
Sri Lanka,LKA,8/06/2020,60.19
Sri Lanka,LKA,9/06/2020,60.19
Sri Lanka,LKA,10/06/2020,60.19
Sri Lanka,LKA,11/06/2020,55.56
Sri Lanka,LKA,12/06/2020,55.56
Sri Lanka,LKA,13/06/2020,55.56
Sri Lanka,LKA,14/06/2020,55.56
Sri Lanka,LKA,15/06/2020,55.56
Sri Lanka,LKA,16/06/2020,55.56
Sri Lanka,LKA,17/06/2020,55.56
Sri Lanka,LKA,18/06/2020,55.56
Sri Lanka,LKA,19/06/2020,55.56
Sri Lanka,LKA,20/06/2020,55.56
Sri Lanka,LKA,21/06/2020,55.56
Sri Lanka,LKA,22/06/2020,55.56
Sri Lanka,LKA,23/06/2020,55.56
Sri Lanka,LKA,24/06/2020,55.56
Sri Lanka,LKA,25/06/2020,55.56
Sri Lanka,LKA,26/06/2020,55.56
Sri Lanka,LKA,27/06/2020,55.56
Sri Lanka,LKA,28/06/2020,53.7
Sri Lanka,LKA,29/06/2020,53.7
Sri Lanka,LKA,30/06/2020,53.7
Sri Lanka,LKA,1/07/2020,53.7
Sri Lanka,LKA,2/07/2020,53.7
Sri Lanka,LKA,3/07/2020,53.7
Sri Lanka,LKA,4/07/2020,53.7
Sri Lanka,LKA,5/07/2020,53.7
Sri Lanka,LKA,6/07/2020,50
Sri Lanka,LKA,7/07/2020,50
Sri Lanka,LKA,8/07/2020,50
Sri Lanka,LKA,9/07/2020,50
Sri Lanka,LKA,10/07/2020,50
Sri Lanka,LKA,11/07/2020,50
Sri Lanka,LKA,12/07/2020,50
Sri Lanka,LKA,13/07/2020,53.7
Sri Lanka,LKA,14/07/2020,53.7
Sri Lanka,LKA,15/07/2020,53.7
Sri Lanka,LKA,16/07/2020,53.7
Sri Lanka,LKA,17/07/2020,53.7
Sri Lanka,LKA,18/07/2020,53.7
Sri Lanka,LKA,19/07/2020,53.7
Sri Lanka,LKA,20/07/2020,53.7
Sri Lanka,LKA,21/07/2020,53.7
Sri Lanka,LKA,22/07/2020,53.7
Sri Lanka,LKA,23/07/2020,53.7
Sri Lanka,LKA,24/07/2020,53.7
Sri Lanka,LKA,25/07/2020,53.7
Sri Lanka,LKA,26/07/2020,53.7
Sri Lanka,LKA,27/07/2020,50
Sri Lanka,LKA,28/07/2020,50
Sri Lanka,LKA,29/07/2020,50
Sri Lanka,LKA,30/07/2020,50
Sri Lanka,LKA,31/07/2020,50
Sri Lanka,LKA,1/08/2020,41.67
Sri Lanka,LKA,2/08/2020,41.67
Sri Lanka,LKA,3/08/2020,41.67
Sri Lanka,LKA,4/08/2020,41.67
Sri Lanka,LKA,5/08/2020,41.67
Sri Lanka,LKA,6/08/2020,41.67
Sri Lanka,LKA,7/08/2020,41.67
Sri Lanka,LKA,8/08/2020,41.67
Sri Lanka,LKA,9/08/2020,41.67
Sri Lanka,LKA,10/08/2020,41.67
Sri Lanka,LKA,11/08/2020,41.67
Sri Lanka,LKA,12/08/2020,41.67
Sri Lanka,LKA,13/08/2020,41.67
Sri Lanka,LKA,14/08/2020,41.67
Sri Lanka,LKA,15/08/2020,41.67
Sri Lanka,LKA,16/08/2020,41.67
Sri Lanka,LKA,17/08/2020,41.67
Sri Lanka,LKA,18/08/2020,41.67
Sri Lanka,LKA,19/08/2020,33.33
Sri Lanka,LKA,20/08/2020,29.63
Sri Lanka,LKA,21/08/2020,29.63
Sri Lanka,LKA,22/08/2020,29.63
Sri Lanka,LKA,23/08/2020,29.63
Sri Lanka,LKA,24/08/2020,29.63
Sri Lanka,LKA,25/08/2020,29.63
Sri Lanka,LKA,26/08/2020,29.63
Sri Lanka,LKA,27/08/2020,29.63
Sri Lanka,LKA,28/08/2020,29.63
Sri Lanka,LKA,29/08/2020,29.63
Sri Lanka,LKA,30/08/2020,29.63
Sri Lanka,LKA,31/08/2020,29.63
Sri Lanka,LKA,1/09/2020,29.63
Sri Lanka,LKA,2/09/2020,29.63
Sri Lanka,LKA,3/09/2020,29.63
Sri Lanka,LKA,4/09/2020,29.63
Sri Lanka,LKA,5/09/2020,29.63
Sri Lanka,LKA,6/09/2020,29.63
Sri Lanka,LKA,7/09/2020,29.63
Sri Lanka,LKA,8/09/2020,29.63
Sri Lanka,LKA,9/09/2020,29.63
Sri Lanka,LKA,10/09/2020,26.85
Sri Lanka,LKA,11/09/2020,26.85
Sri Lanka,LKA,12/09/2020,26.85
Sri Lanka,LKA,13/09/2020,26.85
Sri Lanka,LKA,14/09/2020,26.85
Sri Lanka,LKA,15/09/2020,26.85
Sri Lanka,LKA,16/09/2020,26.85
Sri Lanka,LKA,17/09/2020,26.85
Sri Lanka,LKA,18/09/2020,26.85
Sri Lanka,LKA,19/09/2020,26.85
Sri Lanka,LKA,20/09/2020,26.85
Sri Lanka,LKA,21/09/2020,26.85
Sri Lanka,LKA,22/09/2020,26.85
Sri Lanka,LKA,23/09/2020,26.85
Sri Lanka,LKA,24/09/2020,26.85
Sri Lanka,LKA,25/09/2020,26.85
Sri Lanka,LKA,26/09/2020,26.85
Sri Lanka,LKA,27/09/2020,26.85
Sri Lanka,LKA,28/09/2020,26.85
Sri Lanka,LKA,29/09/2020,26.85
Sri Lanka,LKA,30/09/2020,26.85
Sri Lanka,LKA,1/10/2020,26.85
Sri Lanka,LKA,2/10/2020,26.85
Sri Lanka,LKA,3/10/2020,26.85
Sri Lanka,LKA,4/10/2020,26.85
Sri Lanka,LKA,5/10/2020,34.26
Sri Lanka,LKA,6/10/2020,34.26
Sri Lanka,LKA,7/10/2020,34.26
Sri Lanka,LKA,8/10/2020,34.26
Sri Lanka,LKA,9/10/2020,34.26
